Time Stamp,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,total_load
2022-07-17 01:00:00+00:00,1742.363976923077,1983.8985307692308,841.8778692307692,1295.534523076923,1392.0702615384616,3121.1678923076925,1003.9122769230769,384.71644615384616,6961.531430769231,660.6035769230768,1872.2673538461536,21259.94413846154
2022-07-17 02:00:00+00:00,1672.5145714285716,1869.6954071428572,820.9859357142858,1216.9270857142858,1315.2103571428572,2974.8716214285714,946.3691928571428,372.2030642857143,6850.433442857143,660.0376071428572,1767.3225142857143,20466.5708
2022-07-17 03:00:00+00:00,1570.7327928571428,1750.8599857142856,792.8977428571428,1119.0669714285716,1227.7195214285714,2790.712735714286,879.5437928571429,347.30557857142855,6670.287342857143,639.04995,1646.811557142857,19434.98797142857
2022-07-17 04:00:00+00:00,1483.0223071428572,1645.6333357142855,753.4999285714285,1033.2029928571428,1136.27115,2618.09965,820.3640357142857,326.8117785714286,6411.853964285714,621.9928785714285,1557.0942,18407.846221428572
2022-07-17 05:00:00+00:00,1411.6519083333333,1565.8666083333335,719.03425,969.9997666666667,1065.819,2477.6628333333333,770.4014916666666,302.62757500000004,6175.853275,619.5087500000001,1482.9827249999998,17561.408183333333
2022-07-17 06:00:00+00:00,1362.43325,1517.237,684.06855,924.374825,999.4528416666667,2381.0444,738.4469833333333,298.7718916666667,5970.7550083333335,609.7014333333333,1422.4097333333332,16908.695916666667
2022-07-17 07:00:00+00:00,1327.1519500000002,1458.6096,658.6535166666666,892.4645083333334,964.5143833333333,2312.5675833333335,714.9578,292.05135,5749.009625,605.1452583333333,1373.8296166666667,16348.955191666664
2022-07-17 08:00:00+00:00,1308.0806166666666,1442.3819999999998,643.8433333333334,873.2427416666666,937.6784666666666,2265.0433333333335,700.8436750000001,282.1451,5557.255508333333,600.3256416666667,1357.0704166666667,15967.910833333333
2022-07-17 09:00:00+00:00,1294.32105,1456.5646166666666,635.0575833333334,863.572725,925.8575416666666,2233.3556583333334,696.0662333333333,279.585225,5501.955608333334,595.8771083333334,1340.11205,15822.325400000002
2022-07-17 10:00:00+00:00,1285.2655916666665,1453.6001666666668,628.8470916666666,847.8154583333334,926.2679083333333,2214.4949083333336,695.5529083333332,276.08974166666667,5527.512141666666,601.350125,1331.7643416666667,15788.560383333333
2022-07-17 11:00:00+00:00,1342.3834083333334,1495.9532333333334,656.7896,863.3113583333334,960.3714249999999,2291.4564333333333,715.5040250000001,295.83419166666664,5686.482675,605.9494583333334,1362.24765,16276.283458333333
2022-07-17 12:00:00+00:00,1417.2326916666668,1554.1274,693.5721166666667,901.1348166666667,1022.2493666666666,2440.6925916666664,743.8709833333332,328.96229999999997,5923.470808333333,626.0215333333333,1466.6187083333334,17117.953316666666
2022-07-17 13:00:00+00:00,1483.3106571428573,1595.3994,732.2171785714285,953.3706714285714,1065.9702642857144,2606.9710142857143,783.5798857142856,368.43199999999996,6254.118257142857,637.6109142857142,1571.1657857142857,18052.146028571427
2022-07-17 14:00:00+00:00,1543.9452416666666,1670.6340666666665,778.7867833333333,1022.2937083333333,1129.846175,2886.161775,825.5356416666667,397.1376,6589.29045,649.8769416666667,1712.1417416666666,19205.650124999996
2022-07-17 15:00:00+00:00,1603.7747,1764.8295083333333,826.6411916666666,1122.8688166666668,1216.1465249999999,3183.6454083333333,871.873475,426.4145416666667,6784.790433333333,658.73965,1812.7671583333333,20272.49140833333
2022-07-17 16:00:00+00:00,1664.502825,1882.15795,860.3386,1223.55171875,1327.92796875,3325.1670625,918.9050875,449.9289,6934.7978375,650.6537375,1904.36809375,21142.299781250003
2022-07-17 17:00:00+00:00,1738.0590166666668,2006.138783333333,891.2368916666666,1301.6445833333335,1425.5886333333335,3430.6776750000004,950.52815,468.3570666666667,7104.036191666666,654.3883333333333,1972.2871916666666,21942.942516666666
2022-07-17 18:00:00+00:00,1783.84325,2093.112908333333,913.5271833333333,1387.7882499999998,1515.130766666667,3599.5268833333334,969.4164833333333,486.118475,7267.823783333333,658.4138166666667,2033.152691666667,22707.854491666665
2022-07-17 19:00:00+00:00,1847.2932250000001,2165.366216666667,934.3234416666666,1466.1766666666665,1577.5027583333333,3729.223625,988.2516333333333,492.5350583333333,7370.963633333333,664.89295,2075.2208583333336,23311.750066666667
2022-07-17 20:00:00+00:00,1921.5028249999998,2236.0733,939.2499666666666,1509.45155,1635.786975,3804.3864083333333,1030.7420749999999,503.0769833333334,7433.701550000001,674.8275416666667,2094.8017083333334,23783.600883333333
2022-07-17 21:00:00+00:00,2008.7728666666665,2304.6923666666667,942.4211666666666,1567.6794333333335,1681.5779249999998,3799.566783333333,1071.5722916666666,503.63258333333334,7399.009016666667,691.9810333333334,2087.963475,24058.868941666668
2022-07-17 22:00:00+00:00,1919.4772071428572,2303.676642857143,939.5173571428571,1588.8634142857143,1694.0268571428571,3735.2508428571427,1119.2237214285715,494.7252142857143,7409.802435714286,697.1878785714287,2012.3244785714285,23914.07605
2022-07-17 23:00:00+00:00,1919.47805,2329.0771916666667,912.2865416666667,1538.7415416666665,1668.0749500000002,3644.338725,1137.0576333333333,473.1388666666667,7336.93405,566.9254333333333,1942.0408666666665,23468.093849999997
2022-07-18 00:00:00+00:00,1917.616,2281.8570833333333,918.3502083333333,1482.4518,1618.2348,3544.1423250000003,1131.992375,462.4410666666667,7319.195491666666,522.2646083333333,1904.9101416666665,23103.4559
2022-07-18 01:00:00+00:00,1890.32835,2200.3269999999998,912.1547083333334,1438.044775,1559.4752333333333,3470.5987833333334,1096.0451333333333,449.40031666666664,7392.413033333333,670.7787833333333,1906.5970583333335,22986.163175
2022-07-18 02:00:00+00:00,1766.3356833333335,2060.5588583333333,871.5085,1352.6481666666666,1434.7803166666665,3261.508333333333,1012.669575,422.14825833333333,7301.3641333333335,670.096775,1826.2340083333331,21979.852608333335
2022-07-18 03:00:00+00:00,1635.9405166666668,1928.839,817.0668666666667,1261.8008750000001,1310.259,3008.947291666667,931.2564166666666,390.250225,7056.691900000001,662.6068166666666,1712.8956416666667,20716.55455
2022-07-18 04:00:00+00:00,1530.693742857143,1797.1746357142856,780.7664571428571,1182.3029785714284,1208.8794,2813.5235357142856,895.6430714285715,368.8971,6691.07985,628.7010214285714,1636.596692857143,19534.258485714287
2022-07-18 05:00:00+00:00,1466.0270428571428,1710.4073428571428,736.4103785714286,1118.1442785714285,1133.6627142857144,2667.448464285714,869.3882785714286,340.63405,6475.532735714286,618.8315142857143,1576.6409142857142,18713.127714285718
2022-07-18 06:00:00+00:00,1426.9893916666667,1658.0898583333335,709.9806916666666,1078.3522583333333,1087.4624999999999,2564.324708333333,843.1501166666667,322.5146,6336.287791666667,608.1146416666667,1527.9218583333334,18163.18841666667
2022-07-18 07:00:00+00:00,1399.656475,1657.5913916666668,690.37785,1055.9883,1057.8695833333334,2498.0577083333333,823.3633083333334,312.2773,6227.581091666667,612.45875,1488.0420166666665,17823.263775
2022-07-18 08:00:00+00:00,1397.6257583333334,1636.6477666666667,689.1508749999999,1055.1401416666665,1050.7205833333335,2488.968966666667,828.1402416666666,308.7955,6220.457125,608.8137833333334,1500.5148333333334,17784.975575
2022-07-18 09:00:00+00:00,1422.4244500000002,1689.5202416666668,713.5567500000001,1087.376625,1077.0642249999999,2538.0130750000003,857.6572249999999,317.95431666666667,6415.015725,606.2190333333333,1553.3367333333333,18278.138400000003
2022-07-18 10:00:00+00:00,1495.3605666666665,1822.1515,759.9242166666667,1145.0134916666666,1137.6723749999999,2649.469975,910.3176333333334,339.5238083333333,6818.912891666667,612.6595166666667,1651.5872666666667,19342.593241666666
2022-07-18 11:00:00+00:00,1602.7480166666667,1926.1333583333333,823.9487833333333,1222.840425,1218.7665333333332,2874.538533333333,977.7710333333333,357.17995,7181.444758333334,630.34275,1744.7706333333333,20560.484775
2022-07-18 12:00:00+00:00,1679.0073333333332,2002.1423333333332,841.7793583333333,1291.491925,1278.5027916666666,3146.2347000000004,1012.7115083333333,377.24415833333336,7569.265025000001,655.5911666666667,1825.1390416666666,21679.109341666666
2022-07-18 13:00:00+00:00,1717.482475,2004.6328999999998,865.3971083333332,1322.5636416666666,1330.05405,3290.4238666666665,1065.392725,383.94375833333334,7922.502791666667,667.9399166666667,1893.620075,22463.95330833333
2022-07-18 14:00:00+00:00,1754.4214416666666,2027.5142833333332,880.590925,1338.917125,1360.8904583333333,3403.212066666667,1084.0987666666667,397.19490833333333,8204.561508333334,672.5735083333333,1948.6087666666665,23072.583758333338
2022-07-18 15:00:00+00:00,1779.9663333333335,2061.37205,893.789375,1364.0147666666667,1393.6955666666665,3498.6080166666666,1091.3971416666666,402.25894999999997,8371.265583333332,686.005525,2009.6604916666665,23552.033799999997
2022-07-18 16:00:00+00:00,1779.6295833333334,2109.619675,905.5114666666667,1430.3206416666665,1415.8704833333334,3577.326216666667,1082.7649833333332,409.18809166666665,8641.005166666668,681.0401499999999,2029.7888583333333,24062.065316666667
2022-07-18 17:00:00+00:00,1775.7815166666667,2151.02765,927.7287333333334,1488.59525,1463.9114499999998,3630.1137583333334,1102.1061083333334,418.51555833333333,8842.295541666666,677.7410166666667,2011.9232583333333,24489.739841666666
2022-07-18 18:00:00+00:00,1800.6047833333332,2166.6817,947.54715,1499.2037666666665,1450.022,3732.5803833333334,1080.9456416666667,434.0345,8950.38225,677.5458,2013.53875,24753.086725
2022-07-18 19:00:00+00:00,1824.3620166666667,2174.600608333333,896.4198083333334,1509.5861166666666,1439.784175,3760.5694500000004,1051.8506333333332,408.7190166666667,8771.300874999999,656.708825,1991.2975916666667,24485.199116666667
2022-07-18 20:00:00+00:00,1848.9043666666666,2197.8544611111115,879.9929888888888,1483.8586277777779,1506.5227555555555,3682.8621222222228,1069.8635166666668,408.42774444444444,8570.701277777778,647.6835666666667,1998.1253388888888,24294.796766666666
2022-07-18 21:00:00+00:00,1903.4906769230768,2250.905646153846,881.4411,1468.8023307692308,1559.6458384615385,3708.1801307692303,1103.8409846153847,425.41806153846153,8494.84996153846,674.1094384615384,2024.4479307692309,24495.1321
2022-07-18 22:00:00+00:00,1910.1093833333334,2243.9523416666666,883.2060083333334,1463.3857666666665,1558.182375,3755.342441666666,1100.8094666666666,428.566075,8402.601125,677.6385750000001,2008.08195,24431.875508333334
2022-07-18 23:00:00+00:00,1880.2420666666667,2193.435025,889.0644583333333,1420.5487249999999,1551.1080583333332,3680.5237416666664,1096.4415166666668,431.2455916666667,8325.339583333332,685.5113583333333,2015.2234666666666,24168.683591666668
2022-07-19 00:00:00+00:00,1875.0776916666666,2150.0777916666666,896.738275,1398.1343166666666,1520.6668083333334,3601.8670583333333,1100.6818833333334,434.626575,8194.465,663.356125,1975.8586916666666,23811.550216666667
2022-07-19 01:00:00+00:00,1829.8000357142857,2091.9544857142855,885.8666785714286,1379.5127,1490.2999214285715,3525.341785714286,1060.6842142857142,431.5444857142857,8039.1041428571425,657.85455,1983.486192857143,23375.449192857144
2022-07-19 02:00:00+00:00,1732.83988125,1959.06705,853.9285,1311.03455625,1383.4590125,3335.5840375,975.06820625,404.81814375,7672.3278125,638.53761875,1895.9942,22162.65901875
2022-07-19 03:00:00+00:00,1604.3598416666666,1827.32245,794.146675,1229.2136916666666,1255.5857166666667,3102.4042666666664,895.2464,375.11013333333335,7294.528716666667,637.9270416666667,1766.1007833333333,20781.94571666666
2022-07-19 04:00:00+00:00,1515.097308333333,1751.9050416666666,733.7613666666666,1148.4392583333333,1158.63075,2894.9602083333334,856.1884249999999,344.26875,6839.283566666666,622.56475,1678.9003166666669,19543.999741666667
2022-07-19 05:00:00+00:00,1450.5377,1687.2232999999999,694.9424166666666,1093.5624166666666,1094.364575,2721.2739833333335,837.7216416666666,317.3817833333333,6546.512466666667,617.6066416666666,1598.3385083333333,18659.465433333335
2022-07-19 06:00:00+00:00,1414.8164571428572,1637.44905,661.1813357142856,1049.6744,1041.5764714285715,2588.69845,808.2955642857142,301.78312857142856,6281.09385,614.1855428571428,1548.991492857143,17947.745742857143
2022-07-19 07:00:00+00:00,1392.60695,1604.598325,640.4006916666666,1024.2159666666666,1015.4021833333333,2492.4298750000003,797.1853333333333,296.1003416666667,6100.429466666667,592.7960666666667,1516.4814,17472.6466
2022-07-19 08:00:00+00:00,1399.887,1595.8875083333332,631.9779416666667,1015.4179,1008.1797083333335,2452.7271,812.3528083333334,286.6377333333333,6025.169849999999,587.7824083333334,1513.8558416666667,17329.875799999998
2022-07-19 09:00:00+00:00,1422.0347333333332,1630.7756,645.9921083333334,1049.9825416666665,1028.428825,2471.87375,831.648125,294.7289583333333,6133.6274,602.6164583333333,1561.0128083333332,17672.721308333334
2022-07-19 10:00:00+00:00,1496.7292416666667,1726.9300833333334,693.1125416666667,1101.5617333333332,1069.9275666666667,2541.4576666666667,880.4883583333334,318.3840916666667,6500.156325,609.41935,1636.581625,18574.748583333334
2022-07-19 11:00:00+00:00,1597.9372999999998,1844.5306166666667,770.1345666666666,1184.1788083333333,1160.4854916666666,2757.0803166666665,924.48565,344.2656416666667,7062.118833333334,632.1975083333333,1767.8903416666665,20045.305075
2022-07-19 12:00:00+00:00,1657.7351333333334,1927.0965583333334,819.7666583333333,1246.451525,1233.4524666666666,3025.8491083333333,962.2463666666666,371.8347083333333,7560.639908333334,625.3077,1913.3513083333335,21343.73144166667
2022-07-19 13:00:00+00:00,1678.1289583333335,1958.3794333333333,870.3187333333334,1315.6084166666667,1273.180225,3240.448575,975.38555,399.5265833333333,7938.506958333334,662.5075083333334,2013.5095000000001,22325.500441666667
2022-07-19 14:00:00+00:00,1725.7658166666668,2014.193875,930.6513666666666,1380.527175,1314.9896916666667,3470.953475,979.3643166666667,433.7488583333333,8223.910366666667,695.1775250000001,2066.9184083333334,23236.200875
2022-07-19 15:00:00+00:00,1779.05735,2078.6613666666667,963.3758833333333,1470.8138,1392.2128583333333,3725.5763583333332,999.48635,469.919425,8452.194083333334,690.53165,2149.201075,24171.0302
2022-07-19 16:00:00+00:00,1821.2447166666668,2174.139658333333,993.5407749999999,1545.1673250000001,1467.68235,3946.757975,1031.4892,511.6020416666667,8605.756583333334,693.163825,2230.335108333333,25020.87955833333
2022-07-19 17:00:00+00:00,1886.147825,2270.8751583333333,1034.3266,1617.5465583333335,1547.5670916666668,4174.170508333334,1083.9450916666667,533.568925,8777.243916666666,701.9428916666667,2308.255125,25935.589691666664
2022-07-19 18:00:00+00:00,1940.6321166666667,2306.775525,1070.1438916666666,1663.6883666666665,1646.7447,4370.492375,1125.3847166666667,551.4719,8988.769791666668,697.7259250000001,2347.550725,26709.380033333335
